Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-07-12,-0.0019224958431526273,-0.0005456649213401166,-0.019495896442297544,-0.006285134699474781,-0.003091720675288956,-0.013659730499040346,-0.0028845921699628407,-0.0063058544136513905,-0.0048391725672676245,-0.012729045231584357,-0.006040875440514015
2022-07-13,-0.005778710457740366,-0.004548796886106765,-0.0015967242153214212,-0.00885526874054543,-0.012177134419119051,-0.002630663543889744,0.0006887277100726674,-0.005370019152033612,-0.004147520854226983,-0.009708815326205045,0.008198055064252419
2022-07-14,-0.018405934213593267,-0.01261190642848109,-0.01889828544757599,-0.019144906169504372,-0.005698259284280804,0.009153435938108467,0.0008259511851862467,-0.009815935339271942,0.0,-0.002901862417371226,-0.0008412893290308254
2022-07-15,0.015649400899000687,0.025731126377768865,0.016298698375260656,0.03383220096261197,0.015672537645109008,0.01760350492457219,0.0033011950057293404,0.0161091558767108,0.0018667509270255955,0.024148269090918495,0.01613577788898546
2022-07-18,0.002359800461049222,-0.00505324040810462,0.02288988384873547,-0.003776045340048717,-0.005988031220111156,-0.009668970665152266,-0.00973386776458518,-0.009756187823220852,-0.013904503374641108,-0.02112116163101574,0.0028996498723206088
2022-07-19,0.030466947727759264,0.03555233736450525,0.03078651452944081,0.030006457135521858,0.03568108534746539,0.03051098084970305,0.010521825210930924,0.027586464635379837,0.0063961943606873906,0.017026135449910162,0.030634810953914515
2022-07-20,0.0017471551584962164,0.016465288041424886,0.009679526012196016,0.00367968554924758,0.007718202489472414,0.015618137134476795,-0.00671319495056244,-0.005033826176695011,-0.013289134011572057,-0.009874988018081177,0.01643185579856432
2022-07-21,0.014220361269372983,-0.0005169421885061753,-0.017529601581784515,0.006416137822728762,0.007214948644969743,0.014065894949194524,0.003034140551902764,0.010358927788908012,0.0026350520059146287,0.015817477296655724,0.022869127725727356
2022-07-22,-0.007142908628564593,-0.03465530539971584,-0.008224144674449985,-0.005767817402937747,-0.003195895329178522,-0.013799071478282188,0.006601043108195315,0.007630019146149358,0.013724675905623318,-0.004141967282498271,-0.005782174818487085
2022-07-25,0.004129977813441599,-0.003393420714414508,0.03668328928361353,0.006412093228782334,0.004753770602780039,-0.006340089254384118,0.004917910324839347,0.0007098847902955452,0.012530561456937095,0.005237455382255396,-0.008594460746571109
2022-07-26,-0.006766728348024831,-0.020071759617481866,-0.009083649904347069,-0.013956327411011937,-0.005391474276301267,-0.01620854407894401,-0.002311003787802246,0.0018918214910257358,0.005974367969038719,0.005133643713257419,-0.03219951590897274
2022-07-27,0.012022678180385382,0.042245968513472176,0.02257485543562865,0.015384765232866249,0.015488623634509535,0.043015025596009115,0.0068127803756754535,0.005428147375350134,0.0008484384874185569,0.006251094214944297,0.03785055411483129
2022-07-28,0.017687363371310827,-0.011405623062285764,0.005619702135664539,0.007272581668400724,0.020917054594499218,0.01522395694160883,0.015969986436761507,0.036854408333441446,0.03588605203940798,0.00636364225920949,0.017196453230240216
2022-07-29,0.013359255614322718,0.0005326606555202673,0.04337398875267273,0.014139578618020732,0.02059552242060203,0.01534781940547747,-0.0077263503383544485,0.0038490631901029193,0.008592459495868399,-0.0033123402241252986,0.03878830717084791
2022-08-01,-0.008063577831834423,-0.0014192955403991014,-0.02065817003775927,-0.008306248246093162,0.0010455334789434279,-0.002149643425935377,0.012484977823089327,-0.009021381473214074,0.0010818401104091269,-0.007401686717327327,0.00497420568513629
2022-08-02,-0.010193449907826224,-0.0015987647252737602,-0.002343631078654318,-0.011067753157587457,-0.010549341666507894,-0.0070877678974684555,-0.00795528952111102,-0.013199766783494438,-0.0020262581197092455,-0.0035764835967618813,-0.006844341815827826
2022-08-03,0.001042952194042046,0.024021218953565793,-0.028713102236569754,0.015124101959149483,0.009395175619686169,0.026594078041277225,0.0065489977563997215,0.004151355423057668,0.006226125217001055,0.009163874792897486,0.024366169715777986
2022-08-04,0.0006510315866978811,0.00434408146916776,-0.03708683641893895,-0.0032778209948137738,0.003660089951808665,0.004567458420166037,-0.0066392030701381,0.0009187543013100541,0.002152329649105056,-0.004918848045283641,0.004084757145621509
2022-08-05,0.00351382055833227,-0.012283785334480046,0.019815731348317156,0.0071748063033085785,0.0015631189757252528,-0.002307417991056604,-0.0022726158361019433,0.0032123865051187916,-0.0036239091364651532,-0.0003799237573368641,-0.017049588755299605
2022-08-08,0.005576386700574698,0.005780270636247531,0.005199669846658983,-0.000593711987490031,-0.0003121021488401432,-0.008502154505510173,-0.0005359176905053165,0.007319272271492094,0.001481571140167448,0.0023581839688642248,0.004503922214451173
2022-08-09,-0.0049006219586068545,-0.009752563202551467,0.017560778313786773,0.0050493072480259915,-0.0036424410193806045,-0.010015880820645306,-0.0014745354388173704,0.007947382162407202,0.011164862755412619,-0.003035681336929885,-0.015934924998356692
2022-08-10,0.028382407371640328,0.028139332729552047,0.007224063648682,0.022458088319830205,0.02193428732938263,0.027302657871633773,0.007383792497386521,0.013516633405749712,0.004390049830986786,0.010885973740076382,0.028198761967154873
2022-08-11,0.0034027758485011272,0.0010263477377276953,0.03440016277448743,0.011850225017571825,0.005314807126407528,-0.003912215925232165,-0.0023989436093798666,-0.004667758942533462,-0.00013233981581850518,-0.006476264665592368,-0.0050900936553403
2022-08-12,0.018839648231440798,0.017771674035105933,0.007575816263692303,0.015709796301040857,0.015046864058578802,0.01990916769475648,0.008683097563540132,0.016971676333126906,0.01629363217589641,0.012809860155849284,0.022630353904674383
2022-08-15,-0.0006165863143486883,0.003525839905291317,-0.019497743128989997,-0.0002814174110540302,0.0024037055997838674,0.0063075173198221535,0.00993220167833253,0.004391640418190956,0.008342015688364901,0.005014035430898067,0.006885842806823694
2022-08-16,0.005550765525553114,0.0020076393003336523,-0.0023397071070364595,0.007313742010522484,0.004496616560144995,-0.00270529711920231,0.011277406884511398,-0.003934964319462053,0.0028436984856377023,-0.0026806467865537753,0.011047492068286147
2022-08-17,-0.01373898580535049,-0.019368760675851915,0.008337810025146997,-0.00502672823296646,-0.007958056641148792,-0.007145113996507302,-0.0028529256911508094,-0.002853610924246741,-0.0016756225484105824,-0.005824034357754693,-0.010753220255359852
2022-08-18,0.003109513725658486,-0.001532545648615602,0.026873361952101327,0.0011228852614173501,0.0040110289679102795,0.005197601532294982,0.003381035066438054,-0.006823495706320459,0.0037444489694098415,-0.004430887914669834,-0.0002923774215966013
2022-08-19,-0.018350991596452815,-0.01620047852860529,-0.0002514883854940475,-0.019904707038095992,-0.01288333811618636,-0.018163744766247936,-0.003239900894818737,-0.009751814493927813,-0.0005145490173807943,0.002715691971303613,-0.020635900083289194
2022-08-22,-0.015914889765042517,-0.028601110671288676,-0.0018878477995888376,-0.022025441188807005,-0.019020526280688954,-0.027885041221771267,-0.010141895343421137,-0.020814789361582875,-0.01364234721030777,-0.013090806448486814,-0.027756131316342914
2022-08-23,0.00988313610157232,-0.008565280828425448,0.036061091186194716,-0.004094430242813529,0.0018563060721670244,-0.00263892589232928,-0.004334593016803834,-0.015085680446350835,-0.006001795552890488,-0.013950141274530425,0.002824079563652271
2022-08-24,0.002160440970053523,0.005939589180863125,0.01229141994849492,0.005286073046077755,0.0032944116445390303,0.0006268410309040462,0.002506624458323392,0.007890459273335315,0.003150175776080344,0.0012369341152480562,0.004285389022926411
2022-08-25,0.022701380631288126,0.01950255617203167,0.0076941755737387485,0.01548367357726943,0.01528805489683549,0.016911261863611582,0.0046058325796618504,0.01542695285016249,0.00615015790945983,0.011041728332048972,0.01194856179621695
2022-08-26,-0.030630008933210773,-0.031941137861420166,-0.01169176428493568,-0.029919440136149333,-0.03466374874806755,-0.042704636285508246,-0.02475780085781576,-0.025396868329468747,-0.015346441343913608,-0.02787551532859145,-0.03807233578269298
2022-08-29,-0.007035768952415755,-0.0077956262646420305,0.015089472359276268,-0.0071174778123912485,-0.004501789817106916,-0.013225575129901523,-0.0016119704142868452,-0.008608342164102778,0.0030379868852541403,-0.006991856359159443,-0.0053234325478828115
2022-08-30,-0.016361932703772175,-0.00877015274752413,-0.033892284744437395,-0.005376557586719843,-0.01440741756349051,-0.010432472926324987,-0.010358901519153974,-0.014315930653846842,-0.01461672876436182,-0.006645769262498047,-0.011143907454721491
2022-08-31,-0.012311445574019753,0.0023961904007079315,-0.009108756928218664,-0.007507398384409836,-0.008429386928117566,-0.0097372157481177,-0.006117505556462954,-0.003571396502171864,-0.006548460319992344,-0.0063713548302142264,-0.00986877528188057
2022-09-01,-0.013128399442841165,0.009194553564382035,-0.024596324916054235,0.0030258596776497892,0.0013990133531396332,-0.004879418596558938,0.005608026724157167,0.003584197091126118,0.014393241462630213,0.016431527276182356,0.009131390226515324
2022-09-02,-0.0009406923380226306,-0.01895041035198508,0.01833934644983004,-0.007843366289616793,-0.009671289085846912,-0.01300171917094517,-0.013057848452594722,-0.01714301644502536,-0.010740992320379394,-0.014352056124462664,-0.009176160197540972
2022-09-06,-0.0030933599256864897,-0.012444279071528341,-0.009254569273399738,-0.0024321782478853304,0.0016278280025479042,-0.006623874930756113,-0.005650067912451817,0.010416645641448286,0.0025469829995403703,0.0009600124609852045,-0.0020580541069981084
2022-09-07,0.027657612769360407,0.020124366620962064,-0.01161327479272145,0.019811052686453667,0.01603294387099452,0.01598856178796959,0.01801800529534292,0.019180129348565833,0.031287264654808356,0.016305797382978993,0.030676282041496306
2022-09-08,0.009715324694695049,-0.002396778654327747,0.004341965337309794,0.01763312523087124,0.0029852898423121665,0.0034306971859749957,-0.0025868221773327482,0.0028229433235713586,-0.0007777046688277611,0.0173808735756118,0.009316452186469704
2022-09-09,0.015082515517451878,0.0279061140277288,0.024923911582328984,0.00910433894397289,0.012968859326816906,0.019771167090820718,0.009827996159019303,0.009617588375364639,0.00402231036120404,0.008812656353732962,0.01895662406189813
2022-09-12,0.009350596939206701,0.00521360662715975,0.018362169387763583,0.008148817286823817,0.005981763203452006,0.016034707255747183,0.003919749802618,0.00836433972833639,0.00956344350697269,0.006666438848204059,0.012889092986943629
2022-09-13,-0.03565994755486368,-0.05490953914985697,-0.025219244514572803,-0.03724030709765358,-0.037658893359262424,-0.05308435704077852,-0.03339151359336212,-0.038018396976376545,-0.026625729428652267,-0.033036304846972175,-0.05156042544829864
2022-09-14,-0.012238301696877563,0.0017032258220064378,0.02824644388168207,-0.002998273149965147,-0.0019512590415249331,0.003636190037627385,-0.0004177469600689099,-0.012215564409220225,0.008153361054459074,0.0005511745125814649,0.012847085946700254
2022-09-15,-0.013189617526611186,-0.004345370779600399,-0.0257688251822783,0.0033081969331676397,-0.01042694336819927,-0.023022456341547315,-0.008361507343149,-0.02182338298749953,-0.024915185357321623,0.00558600269662457,-0.00512377944401976
2022-09-16,-0.015795911843054844,-0.010626112765023898,-0.021334732921195254,-0.00899279518510121,-0.020853903075478852,-0.005562770669206185,0.002388946673903991,0.00024774572048880117,-0.003745916863119314,-0.002816556414531046,-0.008038867768455749
2022-09-19,0.016554100504741376,0.005765908571171208,0.0005926913146143686,0.01134191818523389,0.013572134752870113,0.00815500647559464,0.006646230279326648,-0.0019006160808769934,0.01339749003488655,-0.0053880977100057015,0.014148605501723255
2022-09-20,-0.018998426629950993,-0.015478795449398564,-0.006955346658853445,-0.014732516059469347,-0.012445828928360991,-0.005871873622407708,-0.005466659808065599,-0.026309110047661455,-0.014541141476127728,-0.011721986584094402,-0.016954317743622993
2022-09-21,-0.02185650045456533,-0.024456480668956337,-0.014655882372408668,-0.02075052384829479,-0.013277677354401551,-0.015619938662451593,-0.0038057473770871653,-0.014668105102110585,-0.013672458568465218,-0.016589095396360554,-0.023674743219730177
2022-09-22,-0.012021016488971026,-0.003581348091257208,-0.003554404568637759,-0.016827833454191032,-0.015053086644692182,-0.010184078720309797,-0.0014148457470213316,-0.009402154748421876,-0.0035685063825063867,0.0052970654048543064,-0.02307561690143045
2022-09-23,-0.020469182935558772,-0.01936895050006371,-0.06895643357014103,-0.01584770021961235,-0.018756663673269003,-0.013080064374774047,-0.01700208493584099,-0.012390988800906277,-0.011570182542454233,-0.005107089311922719,-0.02301984903762111
2022-09-26,-0.016221197515332464,-0.016290080768455062,-0.024545670481312176,-0.01578110967325208,-0.010501397104560661,-0.006950170376500586,0.0007207998105589475,-0.026962052174909767,-0.024108218781879964,-0.009533045456061262,-0.002253623055040621
2022-09-27,0.002228298284521868,-0.005381874616013582,0.011199850939566325,-0.004253927332425467,-0.003338850453581954,0.0013020677190029861,-0.01728357605239439,-0.013168676688260161,-0.016849968916270996,-0.003043868351457979,0.0031485421973476146
2022-09-28,0.025789099122520476,0.034131151726491726,0.044303898655740914,0.019717464131219886,0.022014713549209253,0.010565630756186328,0.012018230489215354,0.018904563457113444,0.010748046319084104,0.021866497241627814,0.0270215312419686
2022-09-29,-0.014737670229118427,-0.02435090400048734,0.0,-0.012568679416572914,-0.01732600126357664,-0.0260575093663864,-0.016509915020394117,-0.027831073339343426,-0.04009192577346332,-0.00839799715957612,-0.03454915856760432
2022-09-30,-0.002639745794586923,-0.012169986300150759,-0.007989094505351568,-0.009138154152403488,-0.013104746648229915,-0.01915771725745985,-0.01737582976483132,0.010665322252364051,-0.019311523621827087,-0.01376210640763842,-0.01968218678914302
2022-10-03,0.032495114862154395,0.027980737220813845,0.05651215215018057,0.02700909508714333,0.030178666801479404,0.0309814723665911,0.017233913926447242,0.01860575974454237,0.029308732080352895,0.02055986348717842,0.0009828152257593814
2022-10-04,0.0367419222909624,0.030672366762702907,0.04297538529638145,0.03720329150397195,0.034802111591343055,0.03356216179370097,0.015173692412631778,0.015812611560624967,0.021207034808752745,0.023219979098595855,0.03492531074886185
2022-10-05,-0.01126393966101047,-0.00768599878248577,0.02066535180590634,-0.007730192516363532,-0.005435319930401916,0.0033182742323534242,-0.005804685739231763,-0.0185184321241193,-0.022219118759285172,0.0033208945592702044,-0.0058954095022177855
2022-10-06,-0.010558372508014058,-0.005362733711226975,0.01777767479080805,-0.014023226199868621,-0.01149975791240565,-0.008189677440141097,-0.0145964113233088,-0.03281390222987823,-0.032971685123819094,-0.012766877345709027,-0.007089353787597008
2022-10-07,-0.024711964076116644,-0.02695681049523735,-0.007763130919633876,-0.023704156977668145,-0.019119979783110863,-0.04112738463070309,-0.014960888008834217,-0.02374888861189728,-0.020734285930161134,-0.02115431213092256,-0.03439498329228263
2022-10-10,0.00215935033919723,-0.0026677847725522508,-0.02053786664867685,-0.004532065204809421,0.0035227779555475625,-0.016808742789215958,0.0036088028529934757,-0.011294542025378274,0.0017251875913590897,-0.006279543283306488,-0.006185687139220519
2022-10-11,-0.007757571811851882,-0.018724364455947495,-0.007987923544715558,-0.012682927344923045,-0.00023407150048704306,-0.015327562283899199,0.008241169811795457,0.009373157856348513,-0.00360102235522064,0.005334384860356645,-0.008155774262472937
2022-10-12,-0.007528548385754785,-0.0012580597839139118,0.008052244256197438,-0.0023058250153307203,-0.00784167281968351,-0.0030789744304812183,0.0053499340276979,-0.013348790123627996,-0.03331230764415882,-0.004897874280005099,0.0025968531541262774
2022-10-13,0.029321738967968747,0.02414435382414548,0.04081374218218903,0.0412677637528025,0.02205968584154694,0.031056984472718208,0.016555854521321356,0.01882331453147046,0.025032529831952255,0.02329779223944728,0.010935083908164334
2022-10-14,-0.033730056919641926,-0.01640020504023032,-0.03729473168869746,-0.01680411096810619,-0.021929838041578553,-0.0281246190789336,-0.018031093523643404,-0.02511525769939249,-0.01443077690950978,-0.00673416279467165,-0.03736132043657925
2022-10-17,0.02493374832884432,0.027511686281458614,0.012456418588414842,0.025153247866820383,0.02183143561419576,0.030479471796078572,0.010810249668234517,0.03731107615428719,0.020917247720428467,0.016061288527427386,0.0405856526358086
2022-10-18,0.019605078734005632,0.007505081406046887,0.008735253685873579,0.016042798177810624,0.024136836539395246,0.008474547573487312,0.013038349920001968,0.013131769260972481,0.018282052128388404,0.005560539898397776,0.013782314772821103
2022-10-19,-0.011789215573305811,0.0008053529375866564,0.029515844197493868,-0.016408593779041136,-0.0071041161161241595,-0.002883508056761963,-0.004627948220170541,-0.025077609876023144,-0.013001274354566883,-0.013982247705398021,-0.011212337126805805
2022-10-20,-0.007243478642109835,0.002413874841340702,0.0009478463189644959,-0.016052959964128255,-0.019648080377185906,0.0005783822962561747,-0.013947294044050929,-0.004913055669554134,-0.02524688782997686,-0.008492101865147483,-0.01934803523112416
2022-10-21,0.03462059638898585,0.006421897515288766,0.028879275396858528,0.02975032448075443,0.027456031666884373,0.026754669415269383,0.015323535531594823,0.006970576621279756,0.01850063214028519,0.022462828126547985,0.029124742979792062
2022-10-24,-0.005807055629919566,0.006979014791163918,0.004716270087056884,0.01335825782522515,0.013304716148980988,0.013833141216878175,0.017994397248841887,-0.0005769647904196873,0.008371571277039358,0.019282439067244805,0.004143460843902158
2022-10-25,0.024756400544714507,0.026534447430888175,0.0010303321097890894,0.01195598267173792,0.013464037686699237,0.019117972757218382,0.013114586131830919,0.039538319729584215,0.020050057188704562,0.0075980648619531355,0.025036680561545177
2022-10-26,0.007057502651145908,-0.03163568899440383,0.013611137739870216,0.0024234562152478656,0.0035131672007648884,-0.022262140858867463,0.006613426888723017,-0.0019432096336097215,-0.00046068540063748387,0.011080215058520304,-0.008050830145428622
2022-10-27,-0.0025604801544807376,-0.047410181023281206,0.003610782355371933,0.008159490568902417,0.01170699321659363,-0.011384420485804236,0.0008386552130641434,0.0005563009972802124,0.007988981530273609,-0.005250924325335804,-0.0038515479409545472
2022-10-28,0.009998539039429044,0.025303142231354103,0.003485564147227116,0.024880031482486853,0.02325064712632985,0.043485324646552526,0.021927208182054292,0.023630734525199815,0.027434883981051206,0.016448541440272635,0.0008975702493709825
2022-10-31,-0.008963453142590394,-0.01672447165238311,0.008403419166552517,-0.006142038951335582,-0.0028534148619088207,-0.013196567324644137,-0.005876778803012739,-0.0024444403528699477,-0.009345741654303907,-0.0008279278535380241,-0.0064156390483089965
2022-11-01,0.0025649607564550703,-0.006430277284282471,0.009666563481565804,0.0026486127337765897,-0.000954031095683594,-0.008367838440702213,-0.0031617328040042247,-0.0016336990659591155,0.0038933377401206837,0.0006024670134170407,-0.010136766364308492
2022-11-02,-0.02598613972322783,-0.028183489854366695,-0.02410042346003627,-0.012620842756637884,-0.017610828076514484,-0.03454267369049735,-0.01737685749936735,-0.026179292043767233,-0.009695691751480107,-0.01701407636508756,-0.03780609055754114
2022-11-03,0.007602818501803332,-0.024489878127536557,0.018493291043075066,-0.010107326288161578,0.01047542711860916,-0.029406960881400823,-0.003368393085043886,-0.0005601616059539571,0.00436788838827451,-0.0042123666657089,-0.005977305950367162
2022-11-04,0.034709641463198215,0.006826770437683427,0.012179089509704921,0.0183181355844515,0.016030504069135088,0.01826301000997077,0.011829399466677382,0.014009697335281457,0.006148971904460954,0.006076036171298371,0.008359978564394632
2022-11-07,0.007823233480526381,0.017935100384269598,0.01717331860909299,0.010026614500496356,0.010728996461211837,0.016695580225781548,0.008907371159603272,-0.0002762458969138848,-0.019079102947127446,0.010702422024825298,-0.006981820882450029
2022-11-08,0.01723451867972048,0.0010743738865512942,0.0009680091891577369,0.005839856301524726,0.008741931872890518,0.009592736261942347,0.002896708951797722,0.0060804703663777104,0.006990192973125531,0.004992113335553938,-0.0024898684985179553
2022-11-09,-0.016166649836803382,-0.01352236095624948,-0.04888267611332342,-0.01683638332671078,-0.013927563615827032,-0.02600863668453912,-0.010866530528980567,-0.010988834530845204,-0.007846857735474777,-0.010762314134360018,-0.03054349662259881
2022-11-10,0.055343736984688086,0.06048742580757538,0.02225241187479199,0.05048744600844901,0.04195426529613289,0.08217600722427587,0.023501833213848577,0.07666636347191758,0.04714830810418036,0.025410868095927075,0.07308413935450231
2022-11-11,0.012082650615371726,0.02626189448781746,0.02906053729049507,0.008150379003472485,-0.0006024210113428907,0.017112453419299234,-0.0010869474268413448,-0.0005157465841039155,-0.011183401262485848,-0.012242064778332895,0.023996022740227385
2022-11-14,-0.0013538166048364664,-0.003998350527516625,-0.00032199891577289197,-0.014217800643360756,-0.006128940513839609,-0.008562863386853525,-0.00788908714335712,-0.026587555186718625,-0.011898261893977136,0.0009012734146727208,-0.015852408409115504
2022-11-15,-0.0014788929915285909,0.01485349292483873,0.010526354907489655,0.002262222719141782,0.00687430738728434,0.01212166412266491,0.008362983170519867,0.01246373665023559,0.011000746361448321,-0.0012757964861146442,0.013656567796960895
2022-11-16,-0.009750769421587147,-0.009889273018173439,-0.0204080150395074,-0.0047965017959938905,-0.007228893602631348,-0.013697691448702254,0.004894761200458175,-0.007071988315489053,0.008969176034133275,-0.0004511111564005077,-0.015268726449852887
2022-11-17,-0.009597198264019058,-0.007590890740646561,0.0021700660958847706,-0.005387222687000981,-0.0017192923155190387,0.001290181817489744,-0.0002709680659455094,-0.00896863145548199,-0.01748763911888984,-0.00045076533348420433,-0.012137983892385296
2022-11-18,0.006670082506056607,-0.0030192457323445776,-0.007903936441109316,0.008266664473681962,0.007395520130246469,0.0011367960861328186,0.010691639933570807,0.012776223043377,0.021210310229013762,0.012108910386172456,0.0013495791714872585
2022-11-21,0.0033751421662142622,-0.008278019538067172,-0.013532573800008274,0.0031101801478283786,0.0032181369909745072,-0.010750391190340158,0.009507309387274843,0.0070958087798942415,0.004502661450850098,0.0004455732084505115,-0.01446903018377177
2022-11-22,0.022676523987965824,0.014861597025399798,0.031308652409137494,0.010146430912561621,0.007718392482304104,0.019362087043315324,0.0072953797383013,0.0049584587464011065,0.008530935262202277,0.008690537885323923,0.011298767358738582
2022-11-23,0.003898349637971865,0.012637891599391216,-0.01083449222660049,0.0041855263254857444,0.003780032346154094,0.00885875804620806,0.003423755508752624,0.0015579607438127585,0.011182670693317798,0.003976768092142091,0.014446438542497386
2022-11-25,-0.00036387049000363714,-0.005546776569653966,-0.0036873561018896384,0.003333990399607023,0.003864714366182076,-0.005804401345358423,0.0006561764783705737,0.005963118240437826,0.005813076555889918,0.005940720019268708,0.0005612620203707674
2022-11-28,-0.022338338141188907,-0.015936136113970933,-0.027430071896997088,-0.01716974688550854,-0.018163928607331292,-0.021407138325457598,-0.003803261537957736,-0.028092758824033393,-0.010290349492673267,-0.0075098752915102596,-0.006169645586786454
2022-11-29,0.003353020481267288,0.00040467629515306136,0.01510914998095858,0.005917227508032585,0.006133173494591304,-0.009790364322294964,-0.0038176705002186395,0.016706551453680163,-0.007406270608357968,-0.002497913682502406,-0.0031746797610162636
2022-11-30,0.0241335376756171,0.04229077928323144,0.004961388692943158,0.017087061726484,0.016488686072292813,0.05020823859434387,0.020087054269952498,0.023474051753109793,0.02496751195582725,0.023862267840932372,0.03446546410603091
2022-12-01,0.0012085319318424492,0.005824115775838523,-0.003291263225808083,-0.005783483339320106,0.000294546160135134,0.0013973126261879187,-0.004534324868764816,-0.0020386366384910204,-0.0008396794462531831,0.0028772337434366246,-0.0001365979267518025
2022-12-02,0.010983562955687143,0.0025092669350406105,-0.005943912702019216,-0.004709483020502669,0.0057003633833951906,-0.005801941602699534,0.004554978621605477,-0.0048520966677305655,-0.004764078636282476,0.002582069469387438,-0.0013000680387270647
2022-12-05,-0.019818389990934326,-0.015787461250332036,-0.029675358513917227,-0.02477013746234924,-0.01671058128636327,-0.01662249465969412,-0.01256625148196977,-0.016935838829239103,-0.005631351825905018,-0.009586193538957177,-0.02884343494161623
2022-12-06,-0.008891699999999947,-0.028755916614610744,-0.02636102733287249,-0.008847197297509157,-0.011826685759635192,-0.02141098278196918,-0.0061664617045505965,-0.007570135630604158,0.006229471074983284,-0.007584834179488187,-0.015591017288308029
2022-12-07,-0.0022121699515582627,-0.005035303294027238,-0.0023441395092990147,-0.004030908860324645,-0.0013074946443523139,-0.0050666309323228464,0.004224499289420258,0.0021043963950824196,-0.00464322386283178,0.008224628327228922,-0.0060196395511843415
2022-12-08,0.007390113496012596,-0.0020242661020070107,-0.004464157334414742,0.0008670271037301003,0.005941689241152792,0.01635787119850929,0.005389686535387517,0.0073490647795804165,0.0065027907253831785,0.009024208571784653,0.009661097502766891
2022-12-09,-0.009903395220351996,0.002839688660077666,-0.024309799646202168,-0.002599297519511712,-0.008209194795786412,-0.006149285661750992,-0.007714248084729647,-0.00208431724513225,-0.005196439707942813,-0.012807022150934655,-0.004356201355507738
2022-12-12,0.008644021744640407,0.007888339275087253,0.02624576143433277,0.013321594421051408,0.01715970711771453,0.021847142330939873,0.01054159645864794,0.008354909720703851,0.022871168617633275,0.010653938673379493,0.002510369642916288
2022-12-13,0.013834475794718193,0.016857391285213463,0.018974631071776438,0.002572043102653465,0.003771029718609764,0.011811151881740534,-0.0014343203071880417,0.022009036902089996,0.0030367572935032783,0.0030837015692428693,0.0
2022-12-14,-0.010747458131569854,-0.013025561720096723,-0.0061298684980442,-0.012542753067640078,-0.0018784711269725918,-0.00842247049946343,-0.0006532507542127419,-0.009627319037175619,-0.001238291982826989,0.0015726388473491504,-0.00744020910241272
2022-12-15,-0.030517512698342353,-0.038992231915446984,-0.006051416353932804,-0.019630448282066726,-0.024167881334887453,-0.03740420424405044,-0.01698658296063782,-0.011511779760572716,-0.012124679016415452,-0.01834414754516256,-0.0164334788215883
2022-12-16,-0.00428115045038191,-0.00020806238862736137,-0.012293687427718414,-0.007656127016366976,-0.004263155191871926,-0.01323634514834593,-0.004918336108728161,-0.02950324006146099,-0.017015226487383073,-0.014542148921165454,-0.018687092480066614
2022-12-19,-0.012994497388642223,-0.023407879871839343,-0.00011975575158273966,-0.002687318007556616,-0.005264609490806982,-0.013334396605857002,-0.0006323115602240303,-0.01183960913969706,-0.003976940054511657,-0.00373400282274583,-0.01605439672710185
2022-12-20,0.006576214614322229,0.006835932704702508,0.015091749737515814,0.004191355105684025,0.0012355689728140717,0.001514951444718804,-0.0008079449005258255,-0.0021832990813654973,0.0002873758294399398,-0.00022336072980377875,-0.011643999128334137
2022-12-21,0.008711418736321752,0.01315507339701183,0.018996903989739744,0.01550406448666064,0.018819298330811085,0.016559241747445386,0.009970416478294775,0.010120367115412199,0.013926906384088555,0.013165888047934171,0.015939028853666493
2022-12-22,-0.009651945073761992,-0.008586432677793132,-0.023043157666621794,-0.008807936342340117,-0.012718118310901305,-0.025217432552986696,-0.002267871162212498,-0.004874050191430723,-0.006088901479426201,-0.0013950035409435735,-0.02569335612846191
2022-12-23,0.006924586786369202,0.00971701742129949,0.03188353619209483,0.005627794581012591,0.005929815031153307,0.0010444669529563466,0.005214879137414918,0.008979603290459437,0.010257731908949408,0.0005881278556187919,0.0068453367721088565
2022-12-27,0.0008915529050215198,-0.008995806411950635,0.010682259138303563,-0.0002943668181635273,0.003049296110339439,-0.009470432450799149,0.004788521808497093,-0.0008093258816019855,0.006205214183049534,-0.0025715766799030426,-0.01622489109388292
2022-12-28,-0.01526890441344908,-0.014566377696121013,-0.022388899083622182,-0.0035354644548827308,-0.013071510353812599,-0.016123822220831863,-0.012444046255465135,-0.015924183697848204,-0.009530720000608395,-0.0064823330465482165,-0.008403268515800866
2022-12-29,0.010854214153019237,0.027635192234517048,0.010462568274222095,0.013896654422892007,0.012320336330290838,0.02618823880758403,0.004289620633833202,0.022216080748463707,0.007216641539396607,0.010899563735629947,0.025740537724784573
2022-12-30,-0.007030815236936494,0.0004167903819485286,0.006328097790371245,-0.002624210161021767,-0.003955284056200381,-0.0013644223944151435,-0.004938517563751077,-0.00912260288984268,-0.009553246364644274,-0.003594034491152809,-0.0027025483935575467
2023-01-03,-0.0010299356552739836,0.01291933052951788,-0.035098013556554286,0.0035087039897310213,0.0021381249836964766,-0.009482420820665083,-0.0037560050577422066,0.0037907986449465803,0.0,-0.002870918612996376,-0.005961572285448025
2023-01-04,0.017397137026696985,0.01872052243712785,-0.00011847872505532653,0.016025272980378258,0.008839758448043522,0.0025960290431621402,0.003904709876548784,0.022929787906097898,0.009077972764879094,0.0026575756068767387,0.014487223137791716
